353474.662841797,623691.167778015,971033.362236023,1308909.60144043
368757.420156956,574082.004874706,717678.91660881,978160.674741745
1161213.21648669,1733673.84623909,2091143.6547308,2531220.07805729
2415704.93887854,3091900.76931763,3436262.31867981,3773461.42225647
351576.700848103,798641.807863712,1056157.09696579,1564432.25970459
578528.550415039,812958.31892395,975121.635009766,1165748.45300293
460900.99325794,736767.836399078,960134.466678619,1310397.7378006
600092.310462952,923220.430883408,1172158.33063698,1525100.78072357
696758.959565639,823418.512356758,884417.897708893,942036.303039551
501914.706129074,732319.663196087,893806.002825022,1103543.44038272
249751.500394821,460558.179551363,614182.873771667,1247787.40198994
473018.066440582,763695.743925214,1013065.18355083,1435601.88567924
1639142.12844849,2310249.69286346,2669531.63848495,3038500.74630737
601418.429382324,770024.885665894,871007.626167297,967303.066192627
517982.713867188,709954.316711426,827209.702026367,916050.558349609
439556.177471161,640948.092185974,784831.882705688,911913.180725098
2710722.27753647,3254117.37197259,3570453.40515208,4227777.41881281
2742581.00541218,3886862.75292498,4692825.9646963,5406570.28784095
1046094.59520531,1622847.6137886,2076105.32941437,2771973.20225525
414700.817148209,655207.9594841,824751.205018997,1038510.05528831
345703.209946632,548518.972320557,717695.778778076,993322.027481079
1117368.33954501,1731804.10304642,2243305.61537933,2695887.29986572
867573.410660744,1066858.12910843,1118126.97599792,1106639.05887794
244988.526263475,550342.623336792,738068.692810059,1121136.54155731
743205.700469971,1145940.04264832,1405717.59261131,1835125.89627075
800627.8583951,1001605.43436909,1070115.93213511,1069415.28947914
117212.206756394,339459.787483096,419198.418447927,1556519.51176739
2056080.10550201,2909489.27249336,3527000.57218671,4188270.7652359
410475.690505981,649834.496902466,818929.996673584,1059888.05024719
476166.921783447,675447.536453247,795032.814498901,920606.892608643
1664114.46704626,2341578.20593214,2697941.02635956,3070466.49447918
193478.19830662,792320.394194543,1463801.7441349,4909470.56917095
5122623.31840324,6913473.60759091,7843448.26976705,8873426.90240586
272708.751574516,505679.02874279,733518.905906677,1105313.9953804
632582.480145693,912056.924528122,1103349.87816811,1284400.45985031
4858666.70578276,7744707.71523622,9817347.16608047,13150694.4817673
2140786.71013153,3019479.88820532,3500138.13272345,4009699.68313019
1106262.24111456,2645865.65281718,3640158.87246233,5673782.58511734
471480.233061843,1134209.36505146,1927657.74498761,4088516.50892258
348251.497360468,681716.088068962,834765.483074531,1106400.7523075
542949.869445801,739724.101185411,856903.095107555,933116.223770142
958039.783161163,1244534.7274971,1374981.37859344,1451939.30081177
855559.221019268,1267633.10548305,1520367.99924088,1771423.5631361
1298049.03899384,1758828.67383766,1985208.32228279,2223136.99073792
472370.927198648,712189.613497734,889480.838214874,1131547.12699032
792511.093676515,1223591.06614184,1533085.22361422,1874155.63455772
1157872.20552635,1553396.75797653,1807604.60604095,2087166.55698442
1786831.9631443,2378668.8938942,2767611.61425781,3167486.30472565
5154022.2978753,10025822.0674892,14856006.4541112,23942350.0272979
610695.952911377,755293.897583008,838630.538696289,926326.212158203
609614.257101536,932828.798427582,1196684.04164505,1592224.03823489
